title,openDate,finalDate,info,image,categoryName,category
"브랜든 리 심포니 콘서트, 너의 이름은 & 스즈메의 문단속 [대구]",2023.12.09,2023.12.09,천마아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228569_231025_113453.jpg,서양음악(클래식),공연 전시
"보이는 클래식 들리는 미술, 그대안의 블루 [대구]",2023.12.09,2023.12.09,대덕문화전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228568_231025_112544.jpg,서양음악(클래식),공연 전시
리처드 용재 오닐 송년 콘서트: 선물 [청주],2023.12.28,2023.12.28,청주예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228566_231025_111637.jpg,서양음악(클래식),공연 전시
빨간코 루돌프와 산타크로스 [서산],2023.12.10,2023.12.10,서산문화원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228565_231025_111635.jpg,뮤지컬,공연 전시
국립창극단 작창가 프로젝트 시연회,2023.12.08,2023.12.09,국립극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228562_231025_110720.jpg,한국음악(국악),공연 전시
시티락 뮤직페스티벌 IN 부천,2023.12.16,2023.12.17,부천실내체육관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228561_231025_110219.jpg,콘서트,공연 전시
12인의 성난 사람들 [부산],2023.11.15,2023.11.18,경성대학교 예노소극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228558_231025_100855.jpg,연극,공연 전시
전설의 리틀 농구단 [대구],2023.12.02,2023.12.02,대덕문화전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228557_231025_100549.jpg,뮤지컬,공연 전시
브레이크 아웃 [울산],2023.11.17,2023.11.18,울산중구문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228556_231025_100450.jpg,뮤지컬,공연 전시
제2회 뮤직페인트 정기연주회: Trendi-tion,2023.11.28,2023.11.28,을숙도문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228555_231025_100409.jpg,한국음악(국악),공연 전시
매직캅의 마법학교 대모험 [수원],2023.12.25,2023.12.25,장안구민회관 한누리아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228554_231025_095757.jpg,뮤지컬,공연 전시
서울경기춤페스타: 다음세대전,2023.11.19,2023.11.19,강동아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228552_231024_143200.gif,무용,공연 전시
서울경기춤페스타: 영재12인전,2023.11.18,2023.11.18,강동아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228551_231024_142624.gif,무용,공연 전시
서울경기춤페스타: 넥스트코레오,2023.11.18,2023.11.18,강동아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228550_231024_141936.gif,무용,공연 전시
최현우의 미스틱커스 [평택],2023.11.17,2023.11.17,평택시서부문예회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228548_231024_140913.gif,서커스/마술,공연 전시
미스터트롯2 TOP7 콘서트 [인천],2023.12.23,2023.12.24,인천남동체육관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228547_231024_140514.gif,콘서트,공연 전시
"한지은 플루트 독주회, Musicographic Ⅰ",2023.12.04,2023.12.04,세종문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228546_231024_140506.png,서양음악(클래식),공연 전시
THE RAMPAGE 1st FAN CONCERT in SEOUL: THE BEGINNING,2023.11.18,2023.11.18,킨텍스,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228544_231024_135455.jpg,콘서트,공연 전시
파시오네트 오케스트라 정기연주회,2023.11.19,2023.11.19,유니버설아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228543_231024_135353.gif,서양음악(클래식),공연 전시
"크리스천뮤직페스티벌, 심삼종과 이한진밴드",2023.12.19,2023.12.19,SPACE BRICK (스페이스브릭),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228542_231024_135331.gif,서양음악(클래식),공연 전시
"제90회 을숙도 명품콘서트, 부산심포니오케스트라",2023.11.23,2023.11.23,을숙도문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228540_231024_134519.jpg,서양음악(클래식),공연 전시
크리스마스 칸타타 [안산],2023.11.17,2023.11.19,안산문화예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228539_231024_134512.gif,복합,공연 전시
"제23회 월드 2인극 페스티벌, 살고 지고",2023.11.25,2023.11.25,극장 동국,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228538_231024_134301.jpg,연극,공연 전시
케밥을 사왔으면 고맙다는 인사는 해야지,2023.11.14,2023.11.19,몸소리말조아라 센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228536_231024_133258.jpg,연극,공연 전시
보이야르의 노래 [노원],2023.11.23,2023.11.25,노원어린이극장(구.노원어울림극장),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228535_231024_133029.gif,연극,공연 전시
버라이어티 서커스 쇼 [인천 계양],2023.11.22,2023.11.22,계양문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228533_231024_132519.jpg,서커스/마술,공연 전시
백설공주 [아산],2023.11.26,2023.11.26,아산시 평생학습관(여성회관 아산아트홀),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228532_231024_131934.gif,뮤지컬,공연 전시
이무진 전국투어 콘서트: 별책부록 [전주],2023.12.02,2023.12.02,전북대학교 삼성문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228531_231024_131917.gif,콘서트,공연 전시
최백호 콘서트 [경주],2023.11.25,2023.11.25,경주예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228530_231024_131900.png,콘서트,공연 전시
"꾿빠이, 이상",2023.12.09,2023.12.17,예술의전당 [서울],http://www.kopis.or.kr/upload/pfmPoster/PF_PF228528_231024_131303.gif,뮤지컬,공연 전시
미스터트롯2 TOP7 콘서트 [진주],2023.12.30,2023.12.30,진주종합실내체육관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228527_231024_130507.gif,콘서트,공연 전시
"이주영 발라드: 안녕, 오랜만이야",2023.11.19,2023.11.19,벨로주 [홍대] (구. 왓에버),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228521_231024_122515.jpg,콘서트,공연 전시
어린이 서커스 마술쇼 [부천],2023.12.31,2023.12.31,오정아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228518_231024_120820.gif,서커스/마술,공연 전시
은하철도의 밤 [여주],2023.12.03,2023.12.03,세종국악당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228515_231024_112606.gif,뮤지컬,공연 전시
조용필 & 위대한탄생 Tour Concert [서울],2023.12.09,2023.12.10,올림픽공원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228513_231024_112058.jpg,콘서트,공연 전시
"웅산 크리스마스 콘서트, All That Jazz [울산]",2023.12.21,2023.12.21,현대예술관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228511_231024_110917.jpg,콘서트,공연 전시
"대전시립무용단 기획공연 Ⅶ, 춤으로 그리는 동화: 벌거벗은 임금님 (앵콜)",2023.12.06,2023.12.09,대전예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228508_231024_104852.gif,무용,공연 전시
"제74회 성신극예술연구회 정기공연, 연못이 사라진 자리",2023.12.01,2023.12.03,뜻밖의 극장(구. 해우소소극장),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228506_231024_104029.png,연극,공연 전시
"제23회 월드 2인극 페스티벌, 당신의 여름섬",2023.11.25,2023.11.25,극장 동국,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228505_231024_103809.jpg,연극,공연 전시
나윤선 크리스마스 콘서트: ANOTHER CHRISTMAS,2023.12.20,2023.12.20,마포아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228502_231024_102224.gif,콘서트,공연 전시
"두들팝 Ver.2, 폴리팝 [부산]",2023.12.02,2023.12.31,롯데월드 어드벤처 [부산],http://www.kopis.or.kr/upload/pfmPoster/PF_PF228500_231024_101218.gif,뮤지컬,공연 전시
최백호 콘서트 [대전],2023.12.09,2023.12.09,우송예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228499_231024_100338.jpg,콘서트,공연 전시
권오민 트롬본 독주회,2023.11.18,2023.11.18,영산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228498_231103_153919.gif,서양음악(클래식),공연 전시
"국립심포니오케스트라 송년음악회, 우리노래 [구미]",2023.12.02,2023.12.02,구미시문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228496_231024_095015.gif,서양음악(클래식),공연 전시
스노우 버블쇼 [부천],2023.12.09,2023.12.25,한국만화박물관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228494_231024_094548.jpg,서커스/마술,공연 전시
푸에르자부르타 웨이라 인 서울,2023.11.17,2024.02.15,성수문화예술마당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228491_231024_093156.gif,뮤지컬,공연 전시
SORAN스러운 하루 [인천],2023.11.24,2023.11.24,계양문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228492_231024_093155.jpg,콘서트,공연 전시
"빨간코 루돌프와 산타크로스 [내포, 홍성]",2023.12.09,2023.12.09,충남도청 문예회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228488_231024_091824.jpg,뮤지컬,공연 전시
"제23회 월드 2인극 페스티벌, 1906",2023.11.25,2023.11.25,극장 동국,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228486_231024_091054.jpg,연극,공연 전시
어린이 스토리 마술쇼 [예산],2023.12.16,2023.12.16,충남도청 문예회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228484_231023_174812.gif,서커스/마술,공연 전시
어린이 스토리 마술쇼 [원주],2023.12.03,2023.12.03,원주문화원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228482_231023_174359.gif,서커스/마술,공연 전시
"전통 on stage, 신진국악: 고영열&서도밴드 [화성]",2023.12.17,2023.12.17,반석아트홀(동탄복합문화센터),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228480_231023_171550.gif,한국음악(국악),공연 전시
장윤정 라이브 콘서트 [전주],2023.12.24,2023.12.24,전주실내체육관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228478_231023_170715.jpg,콘서트,공연 전시
어린이 마술쇼 [인천 서구],2023.11.18,2023.11.18,검단복지회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228477_231023_170346.jpg,서커스/마술,공연 전시
"팀 퍼니스트 서커스 음악극: 체어,테이블,체어 [광주]",2023.11.18,2023.11.18,광주북구문화센터(양산도서관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228476_231023_165729.jpg,복합,공연 전시
아나첵 스트링 콰르텟 초청연주회 [부산],2023.12.22,2023.12.22,부산문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228472_231023_164102.gif,서양음악(클래식),공연 전시
니 부모 얼굴이 보고싶다 [서울 대학로],2023.11.08,2023.11.19,미마지아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228471_231023_163918.gif,연극,공연 전시
최고다 호기심딱지: 딱지 원정대 [구미],2023.12.16,2023.12.17,구미시문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228470_231023_163912.gif,뮤지컬,공연 전시
장수탕 선녀님 [춘천],2023.12.23,2023.12.24,강원대학교 백령아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228468_231023_163212.gif,뮤지컬,공연 전시
맘마미아! [대구],2023.12.15,2023.12.25,대구오페라하우스,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228462_231023_161243.gif,뮤지컬,공연 전시
"딘딘 콘서트, Dinvitation: Double Party",2023.11.18,2023.11.18,성신여자대학교 운정그린캠퍼스 대강당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228461_231023_161223.jpg,콘서트,공연 전시
박재우 단독 공연: 아침보다 멀리 새벽보다 가까이,2023.11.19,2023.11.19,G스페이스홀(지스페이스홀),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228456_231023_155338.png,콘서트,공연 전시
"소년: 달 연말 단독공연, 단독보도",2023.11.18,2023.11.18,청춘예찬,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228455_231023_155228.jfif,콘서트,공연 전시
빨간코 루돌프와 산타크로스 [서울 강서],2023.12.23,2023.12.23,강서구민회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228453_231023_154517.gif,뮤지컬,공연 전시
세상에서 가장 신기한 마술 [세종],2023.11.18,2023.11.18,세종 음악창작소 누리락,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228452_231023_154215.gif,서커스/마술,공연 전시
"말로 & 카리나 네뷸라, 크리스마스 재즈 콘서트 [울산]",2023.12.22,2023.12.22,울산중구문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228451_231023_153837.jpg,콘서트,공연 전시
빨간코 루돌프와 산타크로스 [서울 서대문],2023.12.17,2023.12.17,서대문문화체육회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228450_231023_153913.jpg,뮤지컬,공연 전시
"재즈 앳 영화의전당, 송영주 재즈 퀸텟: Jazz meet Opera",2023.12.15,2023.12.15,(재)영화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228448_231023_153318.jpg,콘서트,공연 전시
사랑의온도 [대학로],2023.12.07,2024.02.04,R&J씨어터(구. 연진아트홀),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228447_231023_152942.jpg,연극,공연 전시
마술사 제이티의 과학실험실 [부천],2023.10.29,2023.11.19,부천문화원 솔안아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228442_231023_151438.gif,서커스/마술,공연 전시
"팬텀싱어4 콘서트, Libelante X Fortena [수원]",2023.12.30,2023.12.30,수원컨벤션센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228440_231023_151158.gif,서양음악(클래식),공연 전시
트리아 트리오 정기연주회,2023.11.22,2023.11.22,세종문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228439_231102_094900.gif,서양음악(클래식),공연 전시
루카스 라이브 쇼: A TRIP TO THE MOON,2023.12.23,2023.12.25,문엔트리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228435_231023_145943.jfif,서커스/마술,공연 전시
이무진 전국투어 콘서트: 별책부록 [대구],2023.11.25,2023.11.25,천마아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228434_231023_145428.gif,콘서트,공연 전시
빨간코 루돌프와 산타크로스 [안동],2023.12.16,2023.12.16,안동시청 대동관(구 안동시민회관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228432_231023_144633.jpg,뮤지컬,공연 전시
박강수 콘서트 [전주],2023.11.23,2023.11.23,우진문화공간,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228430_231023_143643.gif,콘서트,공연 전시
호두까기 인형 [예산],2023.12.30,2023.12.30,충남도청 문예회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228429_231023_143549.jpg,뮤지컬,공연 전시
라인업: THE 오디션,2023.11.01,2023.12.29,성균관대학교 새천년홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228428_231023_143433.gif,뮤지컬,공연 전시
"국립전통예술고등학교 무용과 발표회, 가온누리",2023.11.17,2023.11.17,국립국악원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228422_231108_163837.jpg,무용,공연 전시
헤어드레서 [경북 성주],2023.11.18,2023.11.18,성주문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228414_231023_140330.jpg,뮤지컬,공연 전시
"누군가의 플레이리스트 Track 72, 재만 단독 콘서트",2023.11.19,2023.11.19,클럽온에어,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228413_231023_140213.jfif,콘서트,공연 전시
브레멘 음악대 [창원],2023.11.04,2023.11.26,"창원 스타인웨이홀(상상플레이스, G.I.L. 아트홀)",http://www.kopis.or.kr/upload/pfmPoster/PF_PF228412_231023_135633.png,뮤지컬,공연 전시
판타스틱 매직쇼 [구리],2023.11.25,2023.11.25,(재)구리시청소년수련관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228411_231023_135624.gif,서커스/마술,공연 전시
호두까기인형 [경남 양산],2023.12.30,2023.12.30,양산문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228410_231023_135621.gif,뮤지컬,공연 전시
"제2회 ㄱ 기억 연극전, 낯선 연인",2023.11.21,2023.11.26,극장 봄 (봄소극장),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228406_231023_134756.jpg,연극,공연 전시
바니바니당근당근 [수원],2023.11.04,2023.12.30,소극장 울림터(극단 메카네),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228403_231023_134331.jpg,뮤지컬,공연 전시
사의찬미 [원주],2023.11.18,2023.11.18,원주치악예술관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228394_231023_131511.jpg,뮤지컬,공연 전시
김용걸 & 김보람의 BOLERO [김해],2023.12.09,2023.12.09,김해서부문화센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228393_231023_131311.gif,무용,공연 전시
"하우스콘서트, 8인의 클래식 신사들 (11월)",2023.11.29,2023.11.29,울주문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228387_231023_125443.jpg,서양음악(클래식),공연 전시
김범수 콘서트: 명품BACK 5픈런,2023.12.29,2023.12.31,올림픽공원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228385_231023_124647.gif,콘서트,공연 전시
"제128회 경주시립극단 정기공연, 안네 프랑크",2023.11.17,2023.11.19,경주예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228379_231023_122838.jpg,연극,공연 전시
"재즈 앳 영화의전당, 더 드리머 & 드림 랜드: 루소 & 뮤직 콘서트",2023.12.01,2023.12.01,(재)영화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228378_231023_122612.gif,콘서트,공연 전시
호두까기인형 [인천 동구],2023.12.30,2023.12.30,인천동구문화체육센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228377_231023_122328.gif,뮤지컬,공연 전시
"재즈 앳 영화의전당, 디즈니 인 재즈 콘서트",2023.12.13,2023.12.13,(재)영화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228376_231023_121959.gif,콘서트,공연 전시
마술사 최형배의 오리지널 과학마술 콘서트 [목동],2023.10.21,2023.11.26,한국방송회관 코바코홀 (구. 브로드홀),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228375_231023_121832.gif,서커스/마술,공연 전시
"재즈 앳 영화의전당, 스누피 재즈 크리스마스",2023.12.14,2023.12.14,(재)영화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228374_231023_121253.gif,콘서트,공연 전시
